qid,question_text,methodA_id,methodB_id,methodA_text,methodB_text,scoreA,scoreB,pair_label,best_methods_json,num_best_methods,is_tied_best
22,"Which castles, besides Bamburgh Castle, are located on the northeast coast of England?",qagn,gr,"[CLS]
Question: Which castles, besides Bamburgh Castle, are located on the northeast coast of England?
Method: qagn
[SEP]","[CLS]
Question: Which castles, besides Bamburgh Castle, are located on the northeast coast of England?
Method: gr
[SEP]",0.1818181818,0.5,0,"[""gr""]",1,False
23,What kind of company is this group whose headquarters are in AIA Central? ,gr,dalk,"[CLS]
Question: What kind of company is this group whose headquarters are in AIA Central? 
Method: gr
[SEP]","[CLS]
Question: What kind of company is this group whose headquarters are in AIA Central? 
Method: dalk
[SEP]",0.3333333333,0.2352941176,1,"[""gr""]",1,False
23,What kind of company is this group whose headquarters are in AIA Central? ,hippo,gr,"[CLS]
Question: What kind of company is this group whose headquarters are in AIA Central? 
Method: hippo
[SEP]","[CLS]
Question: What kind of company is this group whose headquarters are in AIA Central? 
Method: gr
[SEP]",0.2857142857,0.3333333333,0,"[""gr""]",1,False
23,What kind of company is this group whose headquarters are in AIA Central? ,lgraph,gr,"[CLS]
Question: What kind of company is this group whose headquarters are in AIA Central? 
Method: lgraph
[SEP]","[CLS]
Question: What kind of company is this group whose headquarters are in AIA Central? 
Method: gr
[SEP]",0.1666666667,0.3333333333,0,"[""gr""]",1,False
23,What kind of company is this group whose headquarters are in AIA Central? ,gr,light,"[CLS]
Question: What kind of company is this group whose headquarters are in AIA Central? 
Method: gr
[SEP]","[CLS]
Question: What kind of company is this group whose headquarters are in AIA Central? 
Method: light
[SEP]",0.3333333333,0.1666666667,1,"[""gr""]",1,False
23,What kind of company is this group whose headquarters are in AIA Central? ,gr,qagn,"[CLS]
Question: What kind of company is this group whose headquarters are in AIA Central? 
Method: gr
[SEP]","[CLS]
Question: What kind of company is this group whose headquarters are in AIA Central? 
Method: qagn
[SEP]",0.3333333333,0.1666666667,1,"[""gr""]",1,False
27,Which airport Pago Pago International Airport or Chattanooga Metropolitan Airport is closer to the central business district of their local community ?,dalk,hippo,"[CLS]
Question: Which airport Pago Pago International Airport or Chattanooga Metropolitan Airport is closer to the central business district of their local community ?
Method: dalk
[SEP]","[CLS]
Question: Which airport Pago Pago International Airport or Chattanooga Metropolitan Airport is closer to the central business district of their local community ?
Method: hippo
[SEP]",0.1176470588,0.375,0,"[""hippo""]",1,False
27,Which airport Pago Pago International Airport or Chattanooga Metropolitan Airport is closer to the central business district of their local community ?,gr,hippo,"[CLS]
Question: Which airport Pago Pago International Airport or Chattanooga Metropolitan Airport is closer to the central business district of their local community ?
Method: gr
[SEP]","[CLS]
Question: Which airport Pago Pago International Airport or Chattanooga Metropolitan Airport is closer to the central business district of their local community ?
Method: hippo
[SEP]",0.0,0.375,0,"[""hippo""]",1,False
27,Which airport Pago Pago International Airport or Chattanooga Metropolitan Airport is closer to the central business district of their local community ?,hippo,lgraph,"[CLS]
Question: Which airport Pago Pago International Airport or Chattanooga Metropolitan Airport is closer to the central business district of their local community ?
Method: hippo
[SEP]","[CLS]
Question: Which airport Pago Pago International Airport or Chattanooga Metropolitan Airport is closer to the central business district of their local community ?
Method: lgraph
[SEP]",0.375,0.2727272727,1,"[""hippo""]",1,False
27,Which airport Pago Pago International Airport or Chattanooga Metropolitan Airport is closer to the central business district of their local community ?,hippo,light,"[CLS]
Question: Which airport Pago Pago International Airport or Chattanooga Metropolitan Airport is closer to the central business district of their local community ?
Method: hippo
[SEP]","[CLS]
Question: Which airport Pago Pago International Airport or Chattanooga Metropolitan Airport is closer to the central business district of their local community ?
Method: light
[SEP]",0.375,0.2727272727,1,"[""hippo""]",1,False
27,Which airport Pago Pago International Airport or Chattanooga Metropolitan Airport is closer to the central business district of their local community ?,hippo,qagn,"[CLS]
Question: Which airport Pago Pago International Airport or Chattanooga Metropolitan Airport is closer to the central business district of their local community ?
Method: hippo
[SEP]","[CLS]
Question: Which airport Pago Pago International Airport or Chattanooga Metropolitan Airport is closer to the central business district of their local community ?
Method: qagn
[SEP]",0.375,0.2727272727,1,"[""hippo""]",1,False
28,"When was the game, in which Drew Gehling voices Gord, released for PlayStation 2?",dalk,lgraph,"[CLS]
Question: When was the game, in which Drew Gehling voices Gord, released for PlayStation 2?
Method: dalk
[SEP]","[CLS]
Question: When was the game, in which Drew Gehling voices Gord, released for PlayStation 2?
Method: lgraph
[SEP]",0.6666666667,1.0,0,"[""lgraph"", ""qagn""]",2,True
28,"When was the game, in which Drew Gehling voices Gord, released for PlayStation 2?",gr,lgraph,"[CLS]
Question: When was the game, in which Drew Gehling voices Gord, released for PlayStation 2?
Method: gr
[SEP]","[CLS]
Question: When was the game, in which Drew Gehling voices Gord, released for PlayStation 2?
Method: lgraph
[SEP]",0.0,1.0,0,"[""lgraph"", ""qagn""]",2,True
28,"When was the game, in which Drew Gehling voices Gord, released for PlayStation 2?",lgraph,hippo,"[CLS]
Question: When was the game, in which Drew Gehling voices Gord, released for PlayStation 2?
Method: lgraph
[SEP]","[CLS]
Question: When was the game, in which Drew Gehling voices Gord, released for PlayStation 2?
Method: hippo
[SEP]",1.0,0.1111111111,1,"[""lgraph"", ""qagn""]",2,True
28,"When was the game, in which Drew Gehling voices Gord, released for PlayStation 2?",lgraph,light,"[CLS]
Question: When was the game, in which Drew Gehling voices Gord, released for PlayStation 2?
Method: lgraph
[SEP]","[CLS]
Question: When was the game, in which Drew Gehling voices Gord, released for PlayStation 2?
Method: light
[SEP]",1.0,0.3,1,"[""lgraph"", ""qagn""]",2,True
28,"When was the game, in which Drew Gehling voices Gord, released for PlayStation 2?",qagn,dalk,"[CLS]
Question: When was the game, in which Drew Gehling voices Gord, released for PlayStation 2?
Method: qagn
[SEP]","[CLS]
Question: When was the game, in which Drew Gehling voices Gord, released for PlayStation 2?
Method: dalk
[SEP]",1.0,0.6666666667,1,"[""lgraph"", ""qagn""]",2,True
28,"When was the game, in which Drew Gehling voices Gord, released for PlayStation 2?",gr,qagn,"[CLS]
Question: When was the game, in which Drew Gehling voices Gord, released for PlayStation 2?
Method: gr
[SEP]","[CLS]
Question: When was the game, in which Drew Gehling voices Gord, released for PlayStation 2?
Method: qagn
[SEP]",0.0,1.0,0,"[""lgraph"", ""qagn""]",2,True
28,"When was the game, in which Drew Gehling voices Gord, released for PlayStation 2?",hippo,qagn,"[CLS]
Question: When was the game, in which Drew Gehling voices Gord, released for PlayStation 2?
Method: hippo
[SEP]","[CLS]
Question: When was the game, in which Drew Gehling voices Gord, released for PlayStation 2?
Method: qagn
[SEP]",0.1111111111,1.0,0,"[""lgraph"", ""qagn""]",2,True
28,"When was the game, in which Drew Gehling voices Gord, released for PlayStation 2?",light,qagn,"[CLS]
Question: When was the game, in which Drew Gehling voices Gord, released for PlayStation 2?
Method: light
[SEP]","[CLS]
Question: When was the game, in which Drew Gehling voices Gord, released for PlayStation 2?
Method: qagn
[SEP]",0.3,1.0,0,"[""lgraph"", ""qagn""]",2,True
31,Are Super High Me and All in This Tea both documentaries?,gr,dalk,"[CLS]
Question: Are Super High Me and All in This Tea both documentaries?
Method: gr
[SEP]","[CLS]
Question: Are Super High Me and All in This Tea both documentaries?
Method: dalk
[SEP]",0.0,1.0,0,"[""dalk""]",1,False
31,Are Super High Me and All in This Tea both documentaries?,dalk,hippo,"[CLS]
Question: Are Super High Me and All in This Tea both documentaries?
Method: dalk
[SEP]","[CLS]
Question: Are Super High Me and All in This Tea both documentaries?
Method: hippo
[SEP]",1.0,0.0,1,"[""dalk""]",1,False
31,Are Super High Me and All in This Tea both documentaries?,lgraph,dalk,"[CLS]
Question: Are Super High Me and All in This Tea both documentaries?
Method: lgraph
[SEP]","[CLS]
Question: Are Super High Me and All in This Tea both documentaries?
Method: dalk
[SEP]",0.0,1.0,0,"[""dalk""]",1,False
31,Are Super High Me and All in This Tea both documentaries?,light,dalk,"[CLS]
Question: Are Super High Me and All in This Tea both documentaries?
Method: light
[SEP]","[CLS]
Question: Are Super High Me and All in This Tea both documentaries?
Method: dalk
[SEP]",0.0,1.0,0,"[""dalk""]",1,False
31,Are Super High Me and All in This Tea both documentaries?,qagn,dalk,"[CLS]
Question: Are Super High Me and All in This Tea both documentaries?
Method: qagn
[SEP]","[CLS]
Question: Are Super High Me and All in This Tea both documentaries?
Method: dalk
[SEP]",0.0,1.0,0,"[""dalk""]",1,False
32,"Which occurred first, Phillips v. Martin Marietta Corp. or Roth v. United States?",dalk,gr,"[CLS]
Question: Which occurred first, Phillips v. Martin Marietta Corp. or Roth v. United States?
Method: dalk
[SEP]","[CLS]
Question: Which occurred first, Phillips v. Martin Marietta Corp. or Roth v. United States?
Method: gr
[SEP]",0.8,0.0,1,"[""dalk"", ""hippo""]",2,True
32,"Which occurred first, Phillips v. Martin Marietta Corp. or Roth v. United States?",lgraph,dalk,"[CLS]
Question: Which occurred first, Phillips v. Martin Marietta Corp. or Roth v. United States?
Method: lgraph
[SEP]","[CLS]
Question: Which occurred first, Phillips v. Martin Marietta Corp. or Roth v. United States?
Method: dalk
[SEP]",0.0833333333,0.8,0,"[""dalk"", ""hippo""]",2,True
32,"Which occurred first, Phillips v. Martin Marietta Corp. or Roth v. United States?",dalk,light,"[CLS]
Question: Which occurred first, Phillips v. Martin Marietta Corp. or Roth v. United States?
Method: dalk
[SEP]","[CLS]
Question: Which occurred first, Phillips v. Martin Marietta Corp. or Roth v. United States?
Method: light
[SEP]",0.8,0.125,1,"[""dalk"", ""hippo""]",2,True
32,"Which occurred first, Phillips v. Martin Marietta Corp. or Roth v. United States?",dalk,qagn,"[CLS]
Question: Which occurred first, Phillips v. Martin Marietta Corp. or Roth v. United States?
Method: dalk
[SEP]","[CLS]
Question: Which occurred first, Phillips v. Martin Marietta Corp. or Roth v. United States?
Method: qagn
[SEP]",0.8,0.0833333333,1,"[""dalk"", ""hippo""]",2,True
32,"Which occurred first, Phillips v. Martin Marietta Corp. or Roth v. United States?",hippo,gr,"[CLS]
Question: Which occurred first, Phillips v. Martin Marietta Corp. or Roth v. United States?
Method: hippo
[SEP]","[CLS]
Question: Which occurred first, Phillips v. Martin Marietta Corp. or Roth v. United States?
Method: gr
[SEP]",0.8,0.0,1,"[""dalk"", ""hippo""]",2,True
32,"Which occurred first, Phillips v. Martin Marietta Corp. or Roth v. United States?",lgraph,hippo,"[CLS]
Question: Which occurred first, Phillips v. Martin Marietta Corp. or Roth v. United States?
Method: lgraph
[SEP]","[CLS]
Question: Which occurred first, Phillips v. Martin Marietta Corp. or Roth v. United States?
Method: hippo
[SEP]",0.0833333333,0.8,0,"[""dalk"", ""hippo""]",2,True
32,"Which occurred first, Phillips v. Martin Marietta Corp. or Roth v. United States?",light,hippo,"[CLS]
Question: Which occurred first, Phillips v. Martin Marietta Corp. or Roth v. United States?
Method: light
[SEP]","[CLS]
Question: Which occurred first, Phillips v. Martin Marietta Corp. or Roth v. United States?
Method: hippo
[SEP]",0.125,0.8,0,"[""dalk"", ""hippo""]",2,True
32,"Which occurred first, Phillips v. Martin Marietta Corp. or Roth v. United States?",hippo,qagn,"[CLS]
Question: Which occurred first, Phillips v. Martin Marietta Corp. or Roth v. United States?
Method: hippo
[SEP]","[CLS]
Question: Which occurred first, Phillips v. Martin Marietta Corp. or Roth v. United States?
Method: qagn
[SEP]",0.8,0.0833333333,1,"[""dalk"", ""hippo""]",2,True
34,How many marchers were in the protest that Pelham D. Glassford ended? ,dalk,gr,"[CLS]
Question: How many marchers were in the protest that Pelham D. Glassford ended? 
Method: dalk
[SEP]","[CLS]
Question: How many marchers were in the protest that Pelham D. Glassford ended? 
Method: gr
[SEP]",0.1538461538,1.0,0,"[""gr""]",1,False
34,How many marchers were in the protest that Pelham D. Glassford ended? ,gr,hippo,"[CLS]
Question: How many marchers were in the protest that Pelham D. Glassford ended? 
Method: gr
[SEP]","[CLS]
Question: How many marchers were in the protest that Pelham D. Glassford ended? 
Method: hippo
[SEP]",1.0,0.1176470588,1,"[""gr""]",1,False
